id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
T1STB7TMNP,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,168
312MYS0VF9,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
MR47LR3PG0,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
G3BWP76TDS,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
75I5157D4H,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
G237H0PRE4,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,296,5,12,169
E0O4WPRMVN,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,168
VMKU5WKKKX,135,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
SJQJDUFM9Q,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,170
3TC8WADM8W,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,279,5,12,168
