id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
68RTW9ZCMV,crossover,0.3508980562859688,0.0,0.0,7,31,67,2,7,29
LJSUG0IQPM,crossover,0.3508980562859688,0.0,0.0,7,31,67,2,7,29
GTK2PE6ZO9,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
Y0H0PLXJOJ,crossover,0.3508980562859688,0.0,0.0,7,31,60,2,7,29
HGZY15MOSS,mutation,0.3508980562859688,0.0,0.0,7,31,60,2,7,29
8115VJOEZM,crossover,0.34292615959389183,0.039215686274509776,0.0,6,31,61,2,6,25
K78GA08HSB,mutation,0.3819641968556725,0.09313725490196084,0.0,7,31,62,3,7,29
6OSV0I3M0Y,crossover,0.34292615959389183,0.039215686274509776,0.0,6,31,62,2,6,25
CYPANKYD6A,mutation,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
PXJA93XA85,crossover,0.3508980562859688,0.0,0.0,7,31,64,2,7,29
P42G19KBJZ,mutation,0.30993444065764586,0.2549019607843137,0.0,7,16,57,2,7,39
3L566JAB07,crossover,0.2917717164732112,0.2549019607843137,0.0,6,16,57,2,6,31
QZJNOZ9J9V,mutation,0.35060467686140073,0.019607843137254832,0.0,7,32,34,2,7,27
A9KF06RXQS,mutation,0.3666416045059029,0.05882352941176472,0.0,8,31,63,2,8,31
EBSYCPGFYD,mutation,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
TT3L4ZA1QK,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
K72YINESHD,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
VO4AE2FHTX,crossover,0.34292615959389183,0.039215686274509776,0.0,6,31,62,2,6,25
K1S4JB0726,crossover,0.31233082889452657,0.27450980392156865,0.0,7,26,62,2,7,30
99XC41T7ZI,crossover,0.31242316446675955,0.23529411764705888,0.0,7,21,60,2,7,33
Y1T6OQ40YJ,mutation,0.31233082889452657,0.27450980392156865,0.0,7,25,57,2,7,30
0G36Y706QN,mutation,0.3168699489360268,0.27450980392156865,0.0,7,22,56,2,7,32
1K4PSUTW6S,crossover,0.31233082889452657,0.27450980392156865,0.0,7,24,61,2,7,30
34XPO8E2RE,crossover,0.31233082889452657,0.27450980392156865,0.0,7,24,59,2,7,30
UIRMUVT94B,mutation,0.30993444065764586,0.2549019607843137,0.0,7,16,44,2,7,39
U9ZXGG0PAI,mutation,0.2962684494510033,0.1519607843137255,0.0,7,16,63,2,7,39
7K6YUO5HU9,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
C4MY2X5K8S,crossover,0.34292615959389183,0.039215686274509776,0.0,6,31,61,2,6,25
HKYZBW8CI9,crossover,0.31233082889452657,0.27450980392156865,0.0,7,25,59,2,7,30
8WCB6CHCAU,crossover,0.3168699489360268,0.27450980392156865,0.0,7,22,59,2,7,32
G87MTZOOXT,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
3EBZO7CDNG,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
5IIMHAO1I1,crossover,0.31233082889452657,0.27450980392156865,0.0,7,26,66,2,7,30
32233LCX75,mutation,0.3168699489360268,0.27450980392156865,0.0,7,22,64,2,7,32
5HVJQISAEY,crossover,0.31233082889452657,0.27450980392156865,0.0,7,24,71,2,7,30
2HQ7GCBKYB,crossover,0.31233082889452657,0.27450980392156865,0.0,7,24,71,2,7,30
CB9KTZX6QB,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
MBLUTY9UEG,mutation,0.35060467686140073,0.019607843137254832,0.0,7,32,61,2,7,27
LN3TPNAWCI,crossover,0.31233082889452657,0.27450980392156865,0.0,7,26,70,2,7,30
1LXUY777XT,crossover,0.31242316446675955,0.23529411764705888,0.0,7,21,70,2,7,33
4GHWK15C3B,crossover,0.35699119954675773,0.0980392156862745,0.0,7,23,65,3,7,32
NTPSUQ9W4T,mutation,0.30993444065764586,0.1519607843137255,0.0,7,20,64,2,7,36
X2GY0B1WTO,crossover,0.3508980562859688,0.0,0.0,7,31,70,2,7,29
4REW3YVOYZ,mutation,0.3508980562859688,0.0,0.0,7,31,67,2,7,29
OVJLZGRCX1,crossover,0.31233082889452657,0.27450980392156865,0.0,7,24,66,2,7,30
WWD0MB7W4Y,mutation,0.31233082889452657,0.27450980392156865,0.0,7,26,66,2,7,30
EWAQ6UW8OL,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,63,2,7,27
YWSYG087H8,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
OO3Z129A2Y,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,63,2,7,27
HH10BSZQD7,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
EX97ZX6KDE,mutation,0.31233082889452657,0.27450980392156865,0.0,7,27,59,2,7,30
W1HCKZSR5Q,crossover,0.31242316446675955,0.23529411764705888,0.0,7,21,58,2,7,33
BDBI8DEYYP,crossover,0.31233082889452657,0.27450980392156865,0.0,7,25,61,2,7,30
O6QIIMSVB0,crossover,0.31233082889452657,0.27450980392156865,0.0,7,23,58,2,7,31
PPBP2UTLNJ,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
